symbol,sector,week,n_days,mean_ret,wrv_proxy,log_wrv_proxy,wrv_sd,log_wrv_sd
LMT,Industrial,2020-08-31,5,-0.004199584985550819,0.043259110722002884,-3.140547415256519,0.021113787498955424,-3.8578290159269923
LMT,Industrial,2020-09-07,4,0.0028600641615710532,0.03618681460148232,-3.319060464029125,0.020629797890178513,-3.881018748836035
LMT,Industrial,2020-09-14,5,0.002900960821769741,0.01392615983208596,-4.27398620528465,0.006161575675539285,-5.089422742662123
LMT,Industrial,2020-09-21,5,-0.0043182350769634635,0.05369344029435963,-2.9244644395962256,0.026409040874974872,-3.634048870069601
LMT,Industrial,2020-09-28,5,-0.0031905693845561862,0.018884777807965176,-3.969399088416972,0.008742656459393188,-4.739541192773592
LMT,Industrial,2020-10-05,5,0.0027919809855753864,0.03194168884595882,-3.443843262015213,0.015662819806894428,-4.156465540331892
LMT,Industrial,2020-10-12,5,2.9515258494829214e-4,0.014879744056244405,-4.207754450246331,0.007432550166957039,-4.901886253440123
LMT,Industrial,2020-10-19,5,-0.00639885011192317,0.037412999124244554,-3.285737064783202,0.0172844300578326,-4.0579491793756315
LMT,Industrial,2020-10-26,5,-0.01336662963590172,0.04047978706176446,-3.2069525143486683,0.013649901294963298,-4.294022988515533
LMT,Industrial,2020-11-02,5,0.0062641930236769046,0.04529915969872495,-3.094466796362217,0.021539575774729033,-3.8378633022143647
LMT,Industrial,2020-11-09,5,0.007534793457079006,0.02960536187730602,-3.5197997895532254,0.012171810564600092,-4.40863261027916
LMT,Industrial,2020-11-16,5,-0.0038324051608887555,0.02409813923259362,-3.7256206517322186,0.011261479342069516,-4.4863672846098614
LMT,Industrial,2020-11-23,4,0.004256723999120948,0.02421840996807132,-3.7206421925551014,0.013090105481658114,-4.335898640906538
LMT,Industrial,2020-11-30,5,-0.0027791491789949485,0.024416742052881385,-3.7124862322678136,0.011806343016376883,-4.439118348174659
LMT,Industrial,2020-12-07,5,-0.002691159988927426,0.028944124905411386,-3.54238803492214,0.01415583498164305,-4.257628373698608
LMT,Industrial,2020-12-14,5,-0.0031655498811160717,0.017961155708150423,-4.019543869172244,0.008253780711335482,-4.797083915567613
LMT,Industrial,2020-12-21,4,-0.0028672514490059075,0.02207685502970662,-3.8132255029669,0.012308574308388665,-4.397459161220906
LMT,Industrial,2020-12-28,4,0.002128809834305214,0.00675937560948155,-4.996824758654525,0.0030310522588432166,-5.798845439602376
LMT,Industrial,2021-01-04,5,-0.010930551027800882,0.04043644378411189,-3.208023826774987,0.016106840604606838,-4.1285112149549175
LMT,Industrial,2021-01-11,5,0.006538828407363635,0.01779689964844522,-4.028731013908321,0.005073170911572497,-5.2837892305309335
LMT,Industrial,2021-01-18,4,-0.0053775184166763,0.017771645613042238,-4.030151034854411,0.008168242783463125,-4.807501474827047
LMT,Industrial,2021-01-25,5,-0.010920109083488071,0.04621380279485778,-3.0744767637214028,0.019618050723667808,-3.9313051812756217
LMT,Industrial,2021-02-01,5,0.009241851574854297,0.030890570438249856,-3.477304305461072,0.011480072292262488,-4.467142590875135
LMT,Industrial,2021-02-08,5,0.00040909972869054313,0.01668573123477144,-4.093201341861304,0.008330318329736172,-4.7878536086792725
LMT,Industrial,2021-02-15,4,-0.0017158594106226716,0.012703430070783847,-4.365883237670105,0.007061643847698301,-4.9530774149626
LMT,Industrial,2021-02-22,5,-0.0015790508235163866,0.03743163115835744,-3.2852391791118474,0.018632364340436487,-3.9828551920380173
LMT,Industrial,2021-03-01,5,0.006071867898340748,0.02180750754208941,-3.825500985808541,0.008532723573452118,-4.763846674953928
LMT,Industrial,2021-03-08,5,-1.4104046768265017e-4,0.01593072683011522,-4.139505529602906,0.00796380240946704,-4.8328487035516785
LMT,Industrial,2021-03-15,5,0.00856218263664261,0.03138938102060877,-3.461285627322099,0.012437226211467263,-4.38706118988808
LMT,Industrial,2021-03-22,5,0.005357478366785752,0.022960398204004213,-3.7739843643011914,0.009793709887391413,-4.626014947603732
LMT,Industrial,2021-03-29,4,0.004288431099394522,0.023271824146959694,-3.7605119142392502,0.01249019927716661,-4.382811000034651
LMT,Industrial,2021-04-05,5,0.00803541062463959,0.025840729257543337,-3.6558033784248196,0.009285797879407054,-4.6792691557846515
LMT,Industrial,2021-04-12,5,0.002868738880001012,0.00846999984812158,-4.77122478824951,0.002765528142101988,-5.890523652446085
LMT,Industrial,2021-04-19,5,-0.007552591033016793,0.023015051906028313,-3.771606846402492,0.007817999387265727,-4.851326589986188
LMT,Industrial,2021-04-26,5,0.0017259492635655898,0.024493070610227326,-3.7093650336716553,0.012093552038333987,-4.415082857809342
LMT,Industrial,2021-05-03,5,0.005074895389672173,0.016107465631286542,-4.128472410662488,0.005715715899659852,-5.1645357227984645
LMT,Industrial,2021-05-10,5,2.253086121235119e-4,0.03152870471386133,-3.4568568873390677,0.0157623396191712,-4.150131752577362
LMT,Industrial,2021-05-17,5,-0.0018303249142485889,0.01340705951637147,-4.311973881171292,0.006383549138546113,-5.05403104498992
LMT,Industrial,2021-05-24,5,-0.0012629729675366107,0.012716574083028877,-4.364849090442047,0.006199511126401835,-5.083284840620311
LMT,Industrial,2021-05-31,4,0.0076651564024458945,0.020038906286426038,-3.9100795807804727,0.007450710804129941,-4.899445841191581
LMT,Industrial,2021-06-07,5,-0.0032642248658067584,0.011287911445849884,-4.484022909443802,0.004305262040125812,-5.447917274168389
LMT,Industrial,2021-06-14,5,-0.004449223108368275,0.019265336056133484,-3.949447857187304,0.008248867225497777,-4.797679394063149
LMT,Industrial,2021-06-21,5,0.0014818607152370274,0.019682187801652165,-3.9280412247536827,0.009700630917145174,-4.635564352583347
LMT,Industrial,2021-06-28,5,-2.7242823262721037e-4,0.023344197846389515,-3.757406811981046,0.011668124178522815,-4.450894584376214
LMT,Industrial,2021-07-05,4,0.0010594073440586011,0.019268350736390886,-3.9492913873286173,0.011057123863796196,-4.504680365187775
LMT,Industrial,2021-07-12,5,-0.0031411610066537227,0.01237898263540365,-4.39175519317974,0.005096683940049058,-5.279165158562162
LMT,Industrial,2021-07-19,5,0.001915831265753128,0.025534540685295506,-3.667723206696728,0.012586309236774153,-4.375145624278217
LMT,Industrial,2021-07-26,5,-0.004837832904700193,0.03887025118679035,-3.2475260719111945,0.018667306254888362,-3.9809816138473493
LMT,Industrial,2021-08-02,5,-0.005244846715580254,0.02381602463960153,-3.737396620687339,0.010364132190931886,-4.569404261545795
LMT,Industrial,2021-08-09,5,-0.002261005338893561,0.012169867918740869,-4.408792225062067,0.0055350013425263115,-5.196663470269387
LMT,Industrial,2021-08-16,5,-4.5303512381593945e-4,0.019445006836009724,-3.9401649598183184,0.0097093007824380715,-4.634671009319324
LMT,Industrial,2021-08-23,5,0.002680883756920964,0.009300644966128828,-4.6776715300309615,0.0035554995498299604,-5.639259705253012
LMT,Industrial,2021-08-30,5,-0.0018956694312401926,0.011220667767356411,-4.489997864851415,0.005194602299086489,-5.260135211916451
LMT,Industrial,2021-09-06,4,-0.007209670646566634,0.023298831463501028,-3.7593520714491966,0.010565953880850312,-4.550118345113224
LMT,Industrial,2021-09-13,5,-0.0028536492428672556,0.01220862233144879,-4.405612828392614,0.005204178350742935,-5.258293447062316
LMT,Industrial,2021-09-20,5,0.004947359406809954,0.025964138124280972,-3.65103899598679,0.011744729062817776,-4.44435072943723
LMT,Industrial,2021-09-27,5,-9.866022336205789e-4,0.021041879732965504,-3.8612405541828765,0.010462955878475007,-4.559914271501704
LMT,Industrial,2021-10-04,5,0.003392604408763285,0.012304913670587773,-4.397756610963178,0.0048441221358677955,-5.329989239763615
LMT,Industrial,2021-10-11,5,0.00660076429702896,0.017159274300484896,-4.065216475998109,0.004375792728027124,-5.431667580608758
LMT,Industrial,2021-10-18,5,0.004852905720890777,0.01787103669936449,-4.0245739380987455,0.007099656383071653,-4.947708892856499
LMT,Industrial,2021-10-25,5,-0.023952127945840302,0.12575977864592972,-2.0733817104337557,0.05689244185171637,-2.866592778804343
LMT,Industrial,2021-11-01,5,0.004504766120795633,0.027822356328692108,-3.581915396983307,0.012967448888133058,-4.345312993282399
LMT,Industrial,2021-11-08,5,-4.890242289801603e-4,0.016154807472777564,-4.1255375972773045,0.008058878349371296,-4.820980894756635
LMT,Industrial,2021-11-15,5,0.001398963509690714,0.0076588257792219875,-4.871896599509904,0.0034954297950768685,-5.6562989365861585
LMT,Industrial,2021-11-22,4,9.355182449301512e-4,0.011601423204402267,-4.456627498360946,0.006610401975201776,-5.019110813775187
LMT,Industrial,2021-11-29,5,-0.0036204446717785126,0.024663899403427586,-3.702414667086966,0.011648710611859028,-4.452559782189234
LMT,Industrial,2021-12-06,5,0.006524851104772155,0.020933973422564138,-3.8663819171325504,0.0075060447900240634,-4.892046611057687
LMT,Industrial,2021-12-13,5,-4.2956844645382933e-4,0.004685274263078826,-5.363330824326678,0.002292877540849328,-6.077947682180418
LMT,Industrial,2021-12-20,4,0.002083381242465595,0.025708806208651954,-3.660921691740299,0.01464673805628397,-4.223537626585226
LMT,Industrial,2021-12-27,5,0.004777989694985949,0.014738379058932381,-4.217300367132797,0.005076265597312086,-5.283179406363299
LMT,Industrial,2022-01-03,5,0.0026441220084957823,0.024750529759793423,-3.6989083857604115,0.01201698607608581,-4.421434123738358
LMT,Industrial,2022-01-10,5,0.006813241022040297,0.025731237059784504,-3.6600495753450146,0.010368163946726103,-4.569015326734304
LMT,Industrial,2022-01-17,4,-9.545287316066805e-4,0.01609432334955342,-4.1292886561493845,0.009226460926453687,-4.685679735582879
LMT,Industrial,2022-01-24,5,0.011490079018961676,0.04007600841239673,-3.2169774176740553,0.015378368500596684,-4.174793399816445
LMT,Industrial,2022-01-31,5,-0.0019527971604098107,0.01319103327421954,-4.328217977624446,0.00622367004051958,-5.079395507566678
LMT,Industrial,2022-02-07,5,0.0034933212603344955,0.038284280925183614,-3.2627158867487562,0.01873946169730372,-3.9771237273814526
LMT,Industrial,2022-02-14,5,-0.004973124273453254,0.03023009346385612,-3.4989173784371603,0.014055236796630524,-4.264760226908538
LMT,Industrial,2022-02-21,4,0.014471064566465578,0.03901401966417159,-3.2438342188809286,0.01510460075174785,-4.192755896022258
LMT,Industrial,2022-02-28,5,0.023829072930372015,0.08687277650918543,-2.443310569563589,0.034306543526016794,-3.3724191696519057
LMT,Industrial,2022-03-07,5,-0.008521219990448933,0.04412702993079827,-3.120682760689421,0.0199006207182429,-3.917004355866644
LMT,Industrial,2022-03-14,5,-0.005945742298370424,0.06717113663453751,-2.700511638087751,0.032921126725032335,-3.4136406776036736
LMT,Industrial,2022-03-21,5,0.012497271624943813,0.03615049430401998,-3.320064656777349,0.011466791705691398,-4.468300098764238
LMT,Industrial,2022-03-28,5,-0.003414794878045385,0.03601872857949312,-3.3237162374838127,0.017600033296755222,-4.039854485078728
LMT,Industrial,2022-04-04,5,0.0068502202045607995,0.031237022156712785,-3.4661512800421006,0.01361179606962377,-4.296818504117196
LMT,Industrial,2022-04-11,4,0.0033040948590806903,0.010386668557403339,-4.567232164612735,0.004626543431480906,-5.375945248773395
LMT,Industrial,2022-04-18,5,-0.009578712728858248,0.04083470211722353,-3.198223016989162,0.01738328370369379,-4.052246241220362
LMT,Industrial,2022-04-25,5,-0.006228969163798875,0.025236011770601686,-3.67948326605263,0.010522072109002112,-4.554280122532006
LMT,Industrial,2022-05-02,5,0.007855351659761922,0.03075460959597567,-3.4817153904041414,0.01262253206480634,-4.372271802944762
LMT,Industrial,2022-05-09,5,-0.006448646843541096,0.02749998606447856,-3.593569781055974,0.011708159579786145,-4.447469280267067
LMT,Industrial,2022-05-16,5,-0.005129961544803966,0.027313789042199006,-3.600363611186974,0.012394157339104513,-4.390530099742703
LMT,Industrial,2022-05-23,5,0.01208084345915466,0.032759170445170065,-3.4185723425043864,0.009265923521601938,-4.6814117456800695
LMT,Industrial,2022-05-30,4,-0.0028468806512755448,0.01816733932670549,-4.008129839508436,0.009960476903596393,-4.609130326644743
LMT,Industrial,2022-06-06,5,-0.005728557206309574,0.047695685095693226,-3.0429143443893083,0.02297170291041636,-3.7734921287462693
LMT,Industrial,2022-06-13,5,-0.012557427983752091,0.033193897903452785,-3.4053892180414045,0.008851410483494236,-4.727178455995395
LMT,Industrial,2022-06-20,4,0.009131655534948277,0.04404372325158271,-3.1225724282038367,0.023139439827750092,-3.7662167654720227
LMT,Industrial,2022-06-27,5,0.006794266673533652,0.02791903878182825,-3.5784464292655564,0.011711772158236555,-4.447160775654887
LMT,Industrial,2022-07-04,4,-0.007712532827947543,0.05088432253668118,-2.978200408042253,0.027995723658732395,-3.575703506944652
LMT,Industrial,2022-07-11,5,-0.010736289045837932,0.027493524751059133,-3.5938047656333665,0.00669989535101488,-5.0056633719587085
LMT,Industrial,2022-07-18,5,-0.0018357800519085313,0.03186349942080455,-3.4462941430929868,0.01579898852256597,-4.147809358557543
LMT,Industrial,2022-07-25,5,0.009435932508001656,0.030730419084027925,-3.4825022653138635,0.011171107214620401,-4.494424546854629
LMT,Industrial,2022-08-01,5,0.005998857710757986,0.026449111029370583,-3.632532730718232,0.011397631388520707,-4.474349718106255
LMT,Industrial,2022-08-08,5,0.0036392385654013966,0.018203775649901114,-4.0061262531235755,0.008141823524745679,-4.810741103817448
LMT,Industrial,2022-08-15,5,0.002649083157519601,0.011724948205512216,-4.446036382099874,0.005059303374593038,-5.286526478165889
LMT,Industrial,2022-08-22,5,-0.004086628256099363,0.027254788430352252,-3.602526051095462,0.012838621809461426,-4.355297322192938
LMT,Industrial,2022-08-29,5,-0.004591447571128043,0.016746420895345414,-4.089570721433261,0.00661505213154011,-5.018407600638999
LMT,Industrial,2022-09-05,4,0.0017616870797817793,0.007526098945284461,-4.8893784397694295,0.0038396180307391538,-5.5623823884917645
LMT,Industrial,2022-09-12,5,-0.0034649469389585394,0.030365730729166526,-3.494440585072275,0.014680329664786633,-4.221246799318582
LMT,Industrial,2022-09-19,5,-5.898068668587833e-4,0.024683055603040845,-3.7016382787333995,0.012323898259092343,-4.396214953791989
LMT,Industrial,2022-09-26,5,-0.01340576115174114,0.03617653648815019,-3.3193445336098306,0.010126322530795703,-4.5926170541941245
LMT,Industrial,2022-10-03,5,0.008945503754533957,0.040867689357863626,-3.197415519391185,0.01781893547843792,-4.027493596185224
LMT,Industrial,2022-10-10,5,-0.007336568248350348,0.059577412566277195,-2.820478760530633,0.02863713463223447,-3.5530509896519793
LMT,Industrial,2022-10-17,5,0.030961378120561964,0.09119174554674649,-2.3947908953539203,0.029677010379418667,-3.5173825942126533
LMT,Industrial,2022-10-24,5,0.01288817494437979,0.03513697817330145,-3.348501193850829,0.010050895086587653,-4.600093585100901
LMT,Industrial,2022-10-31,5,-0.0013242943666658433,0.012168652435304704,-4.408892106519073,0.005901426188713467,-5.132561230381116
LMT,Industrial,2022-11-07,5,-0.007535315162539149,0.06305085427655299,-2.763813667471039,0.03037887980163669,-3.4940076553831836
LMT,Industrial,2022-11-14,5,0.005511280682324482,0.02029975670184083,-3.897146378137211,0.0080654982542481,-4.820159789493284
LMT,Industrial,2022-11-21,4,0.003457379857212222,0.010874562332117393,-4.521328948139793,0.004845692382824126,-5.329665137177947
LMT,Industrial,2022-11-28,5,0.00645744883675264,0.027203334302849696,-3.60441572852948,0.011527447351823048,-4.463024361074668
LMT,Industrial,2022-12-05,5,-0.00516455378966889,0.020894061000283928,-3.868290323059073,0.008706300963263176,-4.743708266812151
LMT,Industrial,2022-12-12,5,-7.416851660126553e-4,0.02264034708036749,-3.78802169535974,0.01128976119645682,-4.4838590528195725
LMT,Industrial,2022-12-19,5,6.21719697181279e-4,0.021393427722259904,-3.8446715199062886,0.010674105030378927,-4.539934561285656
LMT,Industrial,2022-12-26,4,0.0016498399150908485,0.010325732645686399,-4.57311618423248,0.005648978305513482,-5.176280581058232
LMT,Industrial,2023-01-02,4,-0.00690339914945865,0.02041148668650627,-3.8916574637300565,0.008679499015619836,-4.746791469070063
LMT,Industrial,2023-01-09,5,-0.010146613437048764,0.04097300682697877,-3.1948417991722655,0.017058857429786703,-4.0710857127964495
LMT,Industrial,2023-01-16,4,-0.003666976475537499,0.017663886524227675,-4.036233033034691,0.009277679689308283,-4.680143796927321
LMT,Industrial,2023-01-23,5,0.007230956040763969,0.024727886248335718,-3.699823674278734,0.00935460758120465,-4.671886267628727
LMT,Industrial,2023-01-30,5,-2.264057305014949e-4,0.013452758272176646,-4.308571117961233,0.006721614526205694,-5.002426896428292
LMT,Industrial,2023-02-06,5,0.009257845905165632,0.03143215214328021,-3.459923956343184,0.011826259281143746,-4.4374328571541515
LMT,Industrial,2023-02-13,5,-0.002174690190436559,0.021805149302542143,-3.8256091305408355,0.01062800720954132,-4.544262572731269
LMT,Industrial,2023-02-20,4,0.002494717204722439,0.008035027139705905,-4.823944902112503,0.003636262064705912,-5.616799030262557
LMT,Industrial,2023-02-27,5,2.0754969136485384e-4,0.009808789231566566,-4.624476434880628,0.004898901964148905,-5.318744187926439
LMT,Industrial,2023-03-06,5,-0.001002729056903529,0.009725206588823062,-4.633034146636619,0.004731604257212724,-5.353490967552475
LMT,Industrial,2023-03-13,5,-0.0040920750359636025,0.02019681258707884,-3.902230479744428,0.00900258085464668,-4.710243981126766
LMT,Industrial,2023-03-20,5,0.003687887843046186,0.02823670642941714,-3.5671325010121535,0.01350286086600399,-4.304853699988482
LMT,Industrial,2023-03-27,5,-7.643145366630491e-4,0.007886936248633599,-4.842547527693462,0.0038497688188785556,-5.559742179529871
LMT,Industrial,2023-04-03,4,0.009056973830722221,0.029377837949783832,-3.527514700127891,0.013353429805636835,-4.315982012852788
LMT,Industrial,2023-04-10,5,-8.914971056922234e-4,0.025403458547349003,-3.6728699509455676,0.012662561655522068,-4.369105540276282
LMT,Industrial,2023-04-17,5,-0.0022420568208157588,0.03304969812016957,-3.409742846760361,0.01633361910214258,-4.114529773643128
LMT,Industrial,2023-04-24,5,-0.007646121516255591,0.03283861144044328,-3.4161502778605612,0.014018367684306891,-4.267386831806779
LMT,Industrial,2023-05-01,5,-0.0038740731128126702,0.029359797425239916,-3.5281289749449143,0.014026363502651304,-4.266816612858502
LMT,Industrial,2023-05-08,5,-0.0020963876918916736,0.01198024190129195,-4.424496494404205,0.005512530935058253,-5.200731426422968
LMT,Industrial,2023-05-15,5,0.001634856674753289,0.023654134360188265,-3.744217364938167,0.011684972085919934,-4.449451699875647
LMT,Industrial,2023-05-22,5,-0.0026757332824062295,0.02585418134513072,-3.655282936944829,0.012576177380607583,-4.375950938702678
LMT,Industrial,2023-05-29,4,0.005024506830917378,0.01673124405106814,-4.0904774062537985,0.007723381209476012,-4.863503030328842
LMT,Industrial,2023-06-05,5,0.003576259735555579,0.012574831267470388,-4.376057981180164,0.004852272996353632,-5.328308024777108
LMT,Industrial,2023-06-12,5,-0.0015273322933668744,0.02033384976875251,-3.895468305336233,0.010022496280198736,-4.602923084592731
LMT,Industrial,2023-06-19,4,1.0342892747661718e-4,0.019671776487985716,-3.9285703360692654,0.011356877505445938,-4.477931770950471
LMT,Industrial,2023-06-26,5,4.436068321567497e-4,0.024547239405052733,-3.707155878923701,0.012263594775811992,-4.401120179722051
LMT,Industrial,2023-07-03,4,-9.085291941790802e-4,0.008324269856192227,-4.788579951923829,0.004690123219845715,-5.3622964239808635
LMT,Industrial,2023-07-10,5,0.002426847811760182,0.019323976170314602,-3.946408665455993,0.009273188549841698,-4.680627994162343
LMT,Industrial,2023-07-17,5,-0.004156499008663801,0.035899291232540306,-3.3270377265089714,0.017337651880759614,-4.05487473313387
LMT,Industrial,2023-07-24,5,-0.002549414074283494,0.012200468486361258,-4.406280927458793,0.0053933725690869985,-5.222584381184744
LMT,Industrial,2023-07-31,5,-0.001466372252584334,0.014731686356077318,-4.217754570601699,0.00718107486693476,-4.936306204210663
LMT,Industrial,2023-08-07,5,0.0037032706517958506,0.015911802217525372,-4.140694167276107,0.006793643761034703,-4.991767844967207
LMT,Industrial,2023-08-14,5,-0.0017652733111214142,0.019230698791995262,-3.951247381404382,0.009410616700217636,-4.6659167908460315
LMT,Industrial,2023-08-21,5,4.57183249415654e-4,0.00797040037856502,-4.832020551737265,0.0039522841363222525,-5.533461604838295
LMT,Industrial,2023-08-28,5,3.625599086921373e-5,0.012967866702339676,-4.345280773569845,0.006483806642807922,-5.038447496218386
LMT,Industrial,2023-09-04,4,-0.01440251913223856,0.050041566373674046,-2.994901291441802,0.023625044167245025,-3.745447936091061
LMT,Industrial,2023-09-11,5,4.533175378312757e-4,0.016975653145327962,-4.075975129380512,0.008472681331195515,-4.7709082523874535
LMT,Industrial,2023-09-18,5,-0.0049662550216129,0.029958961135749532,-3.5079267959760494,0.013912412691863284,-4.274973837917629
LMT,Industrial,2023-09-25,5,-0.0022805668553472816,0.012610180108288668,-4.373250846134378,0.005766535278114065,-5.1556838505481455
LMT,Industrial,2023-10-02,5,-0.004065866924945062,0.017722983845631146,-4.032892959401332,0.007606704068380921,-4.878725306263341
LMT,Industrial,2023-10-09,5,0.019178579067039916,0.08734290030308821,-2.4379135244336068,0.03804501530490459,-3.2689852070694743
LMT,Industrial,2023-10-16,5,0.0014053166463761522,0.017405035681788018,-4.050995707632469,0.008559507764781286,-4.760712594596247
LMT,Industrial,2023-10-23,5,-3.515468913143651e-4,0.021040171368165116,-3.861321746271029,0.010512740902326463,-4.555167338147634
LMT,Industrial,2023-10-30,5,0.004438524057170152,0.026423884364937103,-3.6334869670409358,0.012244582331598499,-4.40267169846162
LMT,Industrial,2023-11-06,5,-0.0037720700057674323,0.015262341391230044,-4.182366831656311,0.0063599627377132146,-5.057732760497393
LMT,Industrial,2023-11-13,5,-8.539783031065047e-5,0.003595443651361666,-5.628087887534057,0.0017951846077080814,-6.322647416810311
LMT,Industrial,2023-11-20,4,0.004087356926002048,0.011676854730181794,-4.450146624645761,0.004813972366200334,-5.33623267993679
LMT,Industrial,2023-11-27,5,2.669851473604652e-4,0.022203122137203803,-3.8075223631813504,0.011097547333702096,-4.50103115600705
LMT,Industrial,2023-12-04,5,-6.195675989020189e-4,0.0136794175112641,-4.291862947280227,0.006804541560594527,-4.990165013172351
LMT,Industrial,2023-12-11,5,-0.0027915915827997797,0.017407170060793176,-4.0508730851808155,0.00812472540612268,-4.812843347506956
LMT,Industrial,2023-12-18,5,0.002880845639878213,0.020490178150048867,-3.887809622281626,0.009725623921074594,-4.6329912351268625
LMT,Industrial,2023-12-25,4,0.002784404093417921,0.00844092109745661,-4.774663841559296,0.003662309123659471,-5.609661422404029
LMT,Industrial,2024-01-01,4,0.0017917340672928888,0.00997550268342966,-4.607622923147173,0.005374923562728457,-5.226010925957257
LMT,Industrial,2024-01-08,5,0.002905406815679223,0.02359154265526376,-3.7468669932426972,0.011339686294516187,-4.479446644688087
LMT,Industrial,2024-01-15,4,-0.00294266376478704,0.014311899629056721,-4.246663945862306,0.0075320070557107904,-4.888593731423093
LMT,Industrial,2024-01-22,5,-0.012553846938739488,0.04646537297303302,-3.069047911037806,0.01851374840973981,-3.989241665619264
LMT,Industrial,2024-01-29,5,-0.0018413970787238745,0.01413840008200804,-4.25886077328831,0.006762777551998529,-4.996321592842376
LMT,Industrial,2024-02-05,5,2.487136809303262e-4,0.019034712156203348,-3.9614910110795405,0.009513292994464455,-4.655065195856048
LMT,Industrial,2024-02-12,5,-0.0011427814125613558,0.02362325044825225,-3.745523863444979,0.011742318925114107,-4.444555960653461
LMT,Industrial,2024-02-19,4,0.0041219893840740655,0.009809092275829151,-4.624445540182594,0.003068936045062628,-5.786424342576783
LMT,Industrial,2024-02-26,5,-7.115358826746867e-4,0.008670987788047408,-4.747772562955375,0.004261883757764841,-5.458044019782575
LMT,Industrial,2024-03-04,5,0.002997627708348027,0.016908304307497856,-4.079950398598421,0.0077614736868340814,-4.8585830547200946
LMT,Industrial,2024-03-11,5,0.0013445091950454971,0.0051058074188930005,-5.277376677503002,0.0020634161311411077,-6.183392353580613
LMT,Industrial,2024-03-18,5,0.004564117260799026,0.01582581662976551,-4.146112708506675,0.006047740076825071,-5.108070617743862
LMT,Industrial,2024-03-25,4,0.004990451974825264,0.02429956651602414,-3.7172967676414914,0.012791279441016734,-4.35899163391313
LMT,Industrial,2024-04-01,5,2.2412710080784982e-4,0.018881621942790198,-3.969566213967893,0.009437484866264337,-4.6630657679829195
LMT,Industrial,2024-04-08,5,-0.0021992536386082418,0.016206337339835845,-4.122352919423123,0.007721103987414941,-4.863797921618327
LMT,Industrial,2024-04-15,5,0.0058936559377634375,0.018527169521544273,-3.988517001483419,0.006511146383632606,-5.034239742468604
LMT,Industrial,2024-04-22,5,-0.0011154607194192824,0.01573398728961494,-4.15193211090464,0.007767513967591683,-4.857805118489266
LMT,Industrial,2024-04-29,5,2.6860221427528746e-4,0.016698873170264993,-4.092414036670388,0.008344034237241421,-4.786208458075231
LMT,Industrial,2024-05-06,5,0.0029953675790998697,0.009953732603720148,-4.609807662105296,0.003681564140306006,-5.604417578977783
LMT,Industrial,2024-05-13,5,-0.0011464109556615291,0.0109706611793609,-4.512530734919562,0.0053334818907546785,-5.233750991281893
LMT,Industrial,2024-05-20,5,4.927147461053789e-4,0.007158416866626777,-4.939466430470583,0.0035365623468015615,-5.644600112122474
LMT,Industrial,2024-05-27,4,0.0015943769965993154,0.03547325825980922,-3.3389761548211574,0.02039758073512627,-3.8923389765798633
LMT,Industrial,2024-06-03,5,0.0012546522266081745,0.011525195716145221,-4.463219708365505,0.005589261472833148,-5.186908116315432
LMT,Industrial,2024-06-10,5,-0.005079617117410097,0.01409131109059497,-4.262196906258239,0.004169907011987691,-5.4798615427035875
LMT,Industrial,2024-06-17,4,0.0050005248079152565,0.014192622544764123,-4.255032988483242,0.0058140502600695166,-5.1474778322200185
LMT,Industrial,2024-06-24,5,-2.139864169925409e-4,0.01133087167610028,-4.4802242716764935,0.005660382098563776,-5.174263880465475
LMT,Industrial,2024-07-01,4,-0.0026580308258087244,0.008634464450053192,-4.751993590146103,0.003928250876893121,-5.5395610216666356
LMT,Industrial,2024-07-08,5,6.782555620206826e-4,0.008221446443080668,-4.801009119082787,0.004040174147836446,-5.511467482038
LMT,Industrial,2024-07-15,5,0.0047687766135915965,0.018931144368621644,-3.966946862940357,0.007821158404512472,-4.850922601826241
LMT,Industrial,2024-07-22,5,0.019974132700213733,0.062695491275638,-2.7694657434083303,0.02199940192746648,-3.8167400111085032
LMT,Industrial,2024-07-29,5,0.00893248345024901,0.024642663361509488,-3.7032760551878736,0.007216553100404302,-4.931377849990102
LMT,Industrial,2024-08-05,5,0.00102145848775723,0.016804330142054805,-4.086118679232978,0.008324191016430893,-4.788589423040942
LMT,Industrial,2024-08-12,5,0.003076422196516185,0.013631557896422704,-4.2953677407281035,0.005884248104631484,-5.135476311151028
LMT,Industrial,2024-08-19,5,-0.00183652593369774,0.009894975639837031,-4.615728161796527,0.00450128885396301,-5.403391511222168
LMT,Industrial,2024-08-26,5,0.004662262019327262,0.01090075632372091,-4.518923104656909,0.001592407983592285,-6.442507953291094
LMT,Industrial,2024-09-02,4,7.423164996438181e-4,0.017903909453163672,-4.022736184777698,0.01030122708814359,-4.575492256071308
LMT,Industrial,2024-09-09,5,0.0011543311134943313,0.02141293524096079,-3.843760089048775,0.010628398209933556,-4.5442257837836975
LMT,Industrial,2024-09-16,5,7.041671562067928e-4,0.016831963966517247,-4.084475583201631,0.008379077426106246,-4.7820174628988426
LMT,Industrial,2024-09-23,5,0.0036179266172473943,0.017556463425097885,-4.042333110540663,0.007790738780081513,-4.8548195866152835
LMT,Industrial,2024-09-30,5,0.007670906537577868,0.03653164136403607,-3.309576507237023,0.016127203610741672,-4.127247767606668
LMT,Industrial,2024-10-07,5,-3.175383471581122e-4,0.01803528680355142,-4.0154250621441845,0.00901065226657838,-4.709347816355281
